t,x_ref,x_meas
11.626,0.115600000000188,0.115573806123125
11.628,0.115680000000188,0.115595271401259
11.63,0.115760000000188,0.115617516977117
11.632,0.115840000000188,0.115641206241357
11.634,0.115920000000189,0.11566574845775
11.636,0.116000000000189,0.115691033638258
11.638,0.116080000000189,0.115718012621182
11.64,0.116160000000189,0.115744991604106
11.642,0.116240000000189,0.115773818057371
11.644,0.116320000000189,0.115802854928382
11.646,0.116400000000189,0.115833261390478
11.648,0.116480000000189,0.115864328065146
11.65,0.11656000000019,0.115896814186966
11.652,0.11664000000019,0.11593014450432
11.654,0.11672000000019,0.115964315080074
11.656,0.11680000000019,0.116000014756662
11.658,0.11688000000019,0.116036380614996
11.66,0.11696000000019,0.116074083948202
11.662,0.11704000000019,0.116112922099024
11.664,0.11712000000019,0.116152439277003
11.666,0.11720000000019,0.116193808009518
11.668,0.11728000000019,0.116235678590098
11.67,0.11736000000019,0.116278922241088
11.672,0.117440000000191,0.116323125223321
11.674,0.117520000000191,0.116368171922064
11.676,0.117600000000191,0.116414582893034
11.678,0.117680000000191,0.116461440724049
11.68,0.117760000000191,0.116509814150478
11.682,0.117840000000191,0.116558679963708
11.684,0.117920000000191,0.116608567253307
11.686,0.118000000000191,0.116659291630565
11.688,0.118080000000191,0.116710598557775
11.69,0.118160000000191,0.116763180268065
11.692,0.118240000000191,0.116815979835441
11.694,0.118320000000191,0.116869851147936
11.696,0.118400000000192,0.116924213859309
11.698,0.118480000000192,0.11697926302936
11.7,0.118560000000192,0.117034952941943
11.702,0.118640000000192,0.117091556222501
11.704,0.118720000000192,0.117148489339099
11.706,0.118800000000192,0.117206390599614
11.708,0.118880000000192,0.117264726955893
11.71,0.118960000000192,0.117323691991983
11.712,0.119040000000192,0.117383392230396
11.714,0.119120000000192,0.117443402350713
11.716,0.119200000000192,0.117504574695889
11.718,0.119280000000193,0.117565747041065
11.72,0.119360000000193,0.117628109938934
11.722,0.119440000000193,0.117690768905307
11.724,0.119520000000193,0.117753427871679
11.726,0.119600000000193,0.117817369200801
11.728,0.119680000000193,0.117881485334536
11.73,0.119760000000193,0.117946337604583
11.732,0.119840000000193,0.118011662071167
11.734,0.119920000000194,0.1180773283632
11.736,0.120000000000194,0.118143662967379
11.738,0.120080000000194,0.118210459592704
11.74,0.120160000000194,0.118277604546392
11.742,0.120240000000194,0.118345336353706
11.744,0.120320000000194,0.118413234923753
11.746,0.120400000000194,0.118481759113445
11.748,0.120480000000194,0.118550457629475
11.75,0.120560000000194,0.118619638620803
11.752,0.120640000000194,0.118688819612131
11.754,0.120720000000194,0.118758489412203
11.756,0.120800000000195,0.11882825982647
11.758,0.120880000000195,0.118898458038387
11.76,0.120960000000195,0.118968708725695
11.762,0.121040000000195,0.119039352302833
11.764,0.121120000000195,0.119110075964609
11.766,0.121200000000195,0.1191811369186
11.768,0.121280000000195,0.119252331797887
11.77,0.121360000000195,0.119323820991313
11.772,0.121440000000195,0.119395505023331
11.774,0.121520000000195,0.119467443574859
11.776,0.121600000000196,0.119539645282361
11.778,0.121680000000196,0.119612058457717
11.78,0.121760000000196,0.119684807536173
11.782,0.121839000000196,0.119757718117168
11.784,0.121918000000196,0.119831034529423
11.786,0.121997000000196,0.119904454840638
11.788,0.122076000000196,0.119978336329644
11.79,0.122155000000196,0.120052277345947
11.792,0.122232000000196,0.120126670392188
11.794,0.122309000000196,0.120201128109539
11.796,0.122386000000196,0.120275928547469
11.798,0.122463000000196,0.120350810516204
11.8,0.122540000000197,0.120425902549195
11.802,0.122614000000197,0.120501145370803
11.804,0.122688000000197,0.120576459579836
11.806,0.122762000000197,0.120651837715479
11.808,0.122836000000197,0.120727237129202
11.81,0.122910000000197,0.120802611647911
11.812,0.122980000000197,0.120877899167087
11.814,0.123050000000197,0.120953177832677
11.816,0.123120000000197,0.121028170872885
11.818,0.123190000000197,0.121103163913094
11.82,0.123260000000198,0.121177825190492
11.822,0.123325000000198,0.121252349354597
11.824,0.123390000000198,0.121326492569869
11.826,0.123455000000198,0.121400387239606
11.828,0.123520000000198,0.121474011118968
11.83,0.123585000000198,0.121547186634556
11.832,0.123644000000198,0.121620180608326
11.834,0.123703000000198,0.121692680873423
11.836,0.123762000000198,0.12176494026791
11.838,0.123821000000198,0.121836904174755
11.84,0.123880000000199,0.121908495843149
